[Header]
Data File Name	C:\GCMSsolution\Data\Project1\Campbell RMBL Data\Drought-net 2025\blank_9192025_02.qgd
Output Date	9/19/2025
Output Time	8:26:27 PM

[File Information]
Type	Data File
Generated	9/19/2025 7:44:45 PM
Generated by	Admin
Modified	9/19/2025 8:26:26 PM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Analyzed	9/19/2025 7:56:34 PM
Type	Unknown
Level	1
Sample Name	blank
Sample ID	
ISTD Amount 1	1
ISTD Amount 2	1
ISTD Amount 3	1
ISTD Amount 4	1
ISTD Amount 5	1
ISTD Amount 6	1
ISTD Amount 7	1
ISTD Amount 8	1
ISTD Amount 9	1
ISTD Amount 10	1
ISTD Amount 11	1
ISTD Amount 12	1
ISTD Amount 13	1
ISTD Amount 14	1
ISTD Amount 15	1
ISTD Amount 16	1
ISTD Amount 17	1
ISTD Amount 18	1
ISTD Amount 19	1
ISTD Amount 20	1
ISTD Amount 21	1
ISTD Amount 22	1
ISTD Amount 23	1
ISTD Amount 24	1
ISTD Amount 25	1
ISTD Amount 26	1
ISTD Amount 27	1
ISTD Amount 28	1
ISTD Amount 29	1
ISTD Amount 30	1
ISTD Amount 31	1
ISTD Amount 32	1
Sample Amount	1
Dilution Factor	1
Vial#	1
Injection Volume	1
Injection Count	1
Bar Code	

[Option Information]
Markes method	Markes Ipo
Markes vial	

[Original Files]
Data File	C:\GCMSsolution\Data\Project1\Campbell RMBL Data\Drought-net 2025\blank_9192025_02.qgd
Method File	C:\GCMSsolution\Data\Project1\RMBL Methods\DB5 10deg method.qgm
Batch File	C:\GCMSsolution\Data\Project1\Campbell RMBL Data\Drought-net 2025\JB_2025_250919b.qgb
Report Format File	
Tuning File	C:\GCMSsolution\System\Tune1\06142025fil1.qgt

[File Description]
Janelle Bohey sampled 19 July 2024

[MC Peak Table]
# of Peaks	399
Mass	TIC
Peak#	Ret.Time	Proc.From	Proc.To	Mass	Area	Height	A/H	Conc.	Mark	Name	Ret. Index
113	5	90	53800 - 08 - 1	2-Ethyl-1-hexanol, trifluoroacetate $$ 2-Ethylhexan-1-yl trifluoroacetate $$ 2-Ethylhexyl alcohol, trifluoroacetate $$ 1-Hexanol, 2-ethyl-, trifluoroacetate $$ Acetic acid, 2,2,2-trifluoro-, 2-ethylhexyl ester $$ Acetic acid, trifluoro-, 2-ethylhexyl ester $$ 2-Ethyl-1-hexyl trifluoroacetate $$	226	C10H17F3O2						0		67084	C:\GCMSsolution\library\NIST14.lib
113	6	90	0 - 00 - 0	Pentadecafluorooctanoic acid, 2-ethylhexyl ester	526	C16H17F15O2						0		235593	C:\GCMSsolution\library\NIST14.lib
113	7	90	74630 - 52 - 7	3-Undecene, 6-methyl-, (E)- $$ (3E)-6-Methyl-3-undecene # $$	168	C12H24						1158		25949	C:\GCMSsolution\library\NIST14.lib
113	8	90	2461 - 15 - 6	Oxirane, [[(2-ethylhexyl)oxy]methyl]- $$ [(2-Ethylhexyl)methyl]oxirane $$ Propane, 1,2-epoxy-3-[(2-ethylhexyl)oxy]- $$ 2-Ethylhexyl glycidyl ether $$ Glycidyl 2-ethylhexyl ether $$ (((2-Ethylhexyl)oxy)methyl)oxirane $$ 2-Ethylhexyl 2-oxiranylmethyl ether # $$	186	C11H22O2						1217		37166	C:\GCMSsolution\library\NIST14.lib
113	9	89	0 - 00 - 0	2-Propyl-1-Pentanol, trifluoroacetate	226	C10H17F3O2						953		67083	C:\GCMSsolution\library\NIST14.lib
113	10	89	0 - 00 - 0	Carbonic acid, heptyl vinyl ester	186	C10H18O3						0		36999	C:\GCMSsolution\library\NIST14.lib
113	11	89	0 - 00 - 0	2-Ethyl-1-hexanol, pentafluoropropionate	276	C11H17F5O2						913		109232	C:\GCMSsolution\library\NIST14.lib
113	12	89	62625 - 25 - 6	1-Butoxy-2-ethylhexane $$ Ether, butyl 2-ethylhexyl $$ 3-(Butoxymethyl)heptane # $$	186	C12H26O						1226		37327	C:\GCMSsolution\library\NIST14.lib
113	13	89	0 - 00 - 0	2-Ethyl-1-hexanol, heptafluorobutyrate	326	C12H17F7O2						874		153606	C:\GCMSsolution\library\NIST14.lib
113	14	88	0 - 00 - 0	2-Propyl-1-pentanol, pentafluoropropionate	276	C11H17F5O2						913		109231	C:\GCMSsolution\library\NIST14.lib
113	15	88	0 - 00 - 0	Formic acid, 2-propylpentyl ester	158	C9H18O2						1116		20050	C:\GCMSsolution\library\NIST14.lib
113	16	88	0 - 00 - 0	Carbonic acid, isobutyl 2-ethylhexyl ester	230	C13H26O3						1428		70690	C:\GCMSsolution\library\NIST14.lib
113	17	88	0 - 00 - 0	2-Propyl-1-pentanol, heptafluorobutyrate	326	C12H17F7O2						874		153605	C:\GCMSsolution\library\NIST14.lib
113	18	88	0 - 00 - 0	Decyl heptyl ether	256	C17H36O						0		92547	C:\GCMSsolution\library\NIST14.lib
113	19	88	74645 - 86 - 6	2-Decene, 5-methyl-, (Z)- $$ (2Z)-5-Methyl-2-decene # $$	154	C11H22						1059		18242	C:\GCMSsolution\library\NIST14.lib
113	20	88	0 - 00 - 0	Carbonic acid, octyl vinyl ester	200	C11H20O3						0		46778	C:\GCMSsolution\library\NIST14.lib
113	21	87	629 - 64 - 1	Heptane, 1,1'-oxybis- $$ Bis(1-heptyl) ether $$ Diheptyl ether $$ Di-n-heptyl ether $$ Heptyl ether $$ Ether, di-n-heptyl $$ Ether, diheptyl $$ 1-(Heptyloxy)heptane $$ NSC 97274 $$	214	C14H30O						1489		57901	C:\GCMSsolution\library\NIST14.lib
113	22	87	0 - 00 - 0	Formic acid, 2-ethylhexyl ester	158	C9H18O2						1116		20046	C:\GCMSsolution\library\NIST14.lib
113	23	87	0 - 00 - 0	Heptyl tetradecyl ether	312	C21H44O						0		142416	C:\GCMSsolution\library\NIST14.lib
113	24	87	20905 - 05 - 9	Octane, 4,5-dipropyl- $$ 4,5-Dipropyloctane # $$	198	C14H30						1285		45814	C:\GCMSsolution\library\NIST14.lib
113	25	86	5877 - 42 - 9	1-Octyn-3-ol, 4-ethyl- $$ 4-Ethyl-1-octyn-3-ol $$	154	C10H18O						1111		18011	C:\GCMSsolution\library\NIST14.lib
114	1	73	0 - 00 - 0	Dodecyl octyl ether	298	C20H42O						0		129789	C:\GCMSsolution\library\NIST14.lib
114	2	73	0 - 00 - 0	Octyl tetradecyl ether	326	C22H46O						0		154777	C:\GCMSsolution\library\NIST14.lib
114	3	72	0 - 00 - 0	Hexadecyl octyl ether	354	C24H50O						0		178094	C:\GCMSsolution\library\NIST14.lib
114	4	72	0 - 00 - 0	Dodecyl nonyl ether	312	C21H44O						0		142417	C:\GCMSsolution\library\NIST14.lib
114	5	72	0 - 00 - 0	Nonyl tetradecyl ether	340	C23H48O						0		167099	C:\GCMSsolution\library\NIST14.lib
114	6	72	0 - 00 - 0	Eicosyl octyl ether	410	C28H58O						0		210610	C:\GCMSsolution\library\NIST14.lib
114	7	71	91337 - 07 - 4	2-Isopropyl-5-methyl-1-heptanol	172	C11H24O						1165		28465	C:\GCMSsolution\library\NIST14.lib
114	8	71	0 - 00 - 0	Oxalic acid, 6-ethyloct-3-yl isobutyl ester	286	C16H30O4						1754		118556	C:\GCMSsolution\library\NIST14.lib
114	9	71	0 - 00 - 0	Oxalic acid, 6-ethyloct-3-yl heptyl ester	328	C19H36O4						2116		156175	C:\GCMSsolution\library\NIST14.lib
114	10	71	0 - 00 - 0	Oxalic acid, butyl 6-ethyloct-3-yl ester	286	C16H30O4						1818		118557	C:\GCMSsolution\library\NIST14.lib
114	11	70	192823 - 15 - 7	Decane, 2,3,5,8-tetramethyl- $$ 2,3,5,8-Tetramethyldecane # $$	198	C14H30						1156		45810	C:\GCMSsolution\library\NIST14.lib
114	12	70	818 - 81 - 5	1-Octanol, 2-methyl- $$ 2-Methyl-1-octanol # $$	144	C9H20O						1094		13460	C:\GCMSsolution\library\NIST14.lib
114	13	70	0 - 00 - 0	Docosyl octyl ether	438	C30H62O						0		220413	C:\GCMSsolution\library\NIST14.lib
114	14	70	0 - 00 - 0	Hexadecyl nonyl ether	368	C25H52O						0		187888	C:\GCMSsolution\library\NIST14.lib
114	15	70	0 - 00 - 0	Octyl tetracosyl ether	466	C32H66O						0		227413	C:\GCMSsolution\library\NIST14.lib
114	16	70	2051 - 33 - 4	1-Hexanol, 5-methyl-2-(1-methylethyl)- $$ 2-Isopropyl-5-methyl-1-hexanol # $$	158	C10H22O						1066		20234	C:\GCMSsolution\library\NIST14.lib
114	17	70	2370 - 14 - 1	1-Octanol, 2,2-dimethyl- $$ 2,2-Dimethyl-1-octanol $$ 2,2-Dimethyloctanol $$	158	C10H22O						1173		20203	C:\GCMSsolution\library\NIST14.lib
115	1	74	86428 - 60 - 6	4-Acetonylcycloheptanone $$ 4-(2-Oxopropyl)cycloheptanone # $$	168	C10H16O2						1407		25528	C:\GCMSsolution\library\NIST14.lib
115	2	74	39903 - 97 - 4	Carvone oxide, trans- $$ 4-Isopropenyl-1-methyl-7-oxabicyclo[4.1.0]heptan-2-one-, (1S-(1.alpha.,4.beta.,6.alpha.))- $$ trans-Carvone epoxide $$ trans-Carvone oxide $$ p-Menth-8-en-2-one, 1,6-epoxy-, (1S,4R,6S)- $$ Carvone oxide, cis- (trans- for Me against IP) $$ Carvone oxide, trans- (trans- for Me against IP) $$	166	C10H14O2						1202		24313	C:\GCMSsolution\library\NIST14.lib
115	3	74	66921 - 76 - 4	3-Acetonylcycloheptanone $$ 3-(2-Oxopropyl)cycloheptanone $$ Cycloheptanone, 3-(2-oxopropyl)- $$	168	C10H16O2						1407		25523	C:\GCMSsolution\library\NIST14.lib
115	4	74	89722 - 21 - 4	4-Heptenoic acid, 3,3-dimethyl-6-oxo-, methyl ester $$ Methyl (4E)-3,3-dimethyl-6-oxo-4-heptenoate # $$	184	C10H16O3						1242		35652	C:\GCMSsolution\library\NIST14.lib
115	5	74	0 - 00 - 0	10-Methyl-8-tetradecen-1-ol acetate $$ (8E)-10-Methyl-8-tetradecenyl acetate # $$	268	C17H32O2						1822		102708	C:\GCMSsolution\library\NIST14.lib
115	6	73	13747 - 98 - 3	2-Oxabicyclo[3.2.1]nonan-7-one, 1,5-dimethyl- $$ 1,5-Dimethyl-6-oxabicyclo[3.2.1]octan-7-one # $$	154	C9H14O2						1234		17735	C:\GCMSsolution\library\NIST14.lib
115	7	73	0 - 00 - 0	Acetic acid, 2-methylbicyclo[2.2.1]hept-2-yl ester $$ 2-Methylbicyclo[2.2.1]hept-2-yl acetate # $$	168	C10H16O2						1143		25527	C:\GCMSsolution\library\NIST14.lib
115	8	72	0 - 00 - 0	3-Methyl-4,7-dioxo-oct-2-enal $$ (2E)-3-Methyl-4,7-dioxo-2-octenal # $$	168	C9H12O3						1361		25370	C:\GCMSsolution\library\NIST14.lib
115	9	72	0 - 00 - 0	6-Oxabicyclo[3.2.1]nonan-7-one, 1,3,5-trimethyl- $$ 1,3,5-Trimethyl-6-oxabicyclo[3.2.1]octan-7-one # $$	168	C10H16O2						1295		25681	C:\GCMSsolution\library\NIST14.lib
115	10	72	0 - 00 - 0	9-Methyl-Z-10-tetradecen-1-ol acetate $$ (10Z)-9-Methyl-10-tetradecenyl acetate # $$	268	C17H32O2						1822		102712	C:\GCMSsolution\library\NIST14.lib
115	11	72	97306 - 61 - 1	2-Pentanone, 4-(1,3,3-trimethyl-7-oxabicyclo[4.1.0]hept-2-yl)- $$ 4-(1,3,3-Trimethyl-7-oxabicyclo[4.1.0]hept-2-yl)-2-pentanone # $$	224	C14H24O2						1469		65943	C:\GCMSsolution\library\NIST14.lib
115	12	72	1619 - 26 - 7	(1S,2R,4R,7R)-4-Isopropyl-7-methyl-3,8-dioxatricyclo[5.1.0.02,4]octane $$ 3,8-Dioxatricyclo[5.1.0.02,4]octane, 4-methyl-7-(1-methylethyl)-, (1R,2S,4R,7R)- $$ 3,8-Dioxatricyclo[5.1.0.02,4]octane, 4-methyl-7-(1-methylethyl)-, (1.alpha.,2.alpha.,4.alpha.,7.alpha.)- $$ Isoascaridol $$ p-Menthane, 1,2:3,4-diepoxy- $$ Isoascaridole $$	168	C10H16O2						0		25508	C:\GCMSsolution\library\NIST14.lib
115	13	71	0 - 00 - 0	Acetic acid, 1-methyl-4-oxo-bicyclo[3.1.0]hex-6-ylmethyl ester $$ (1-Methyl-4-oxobicyclo[3.1.0]hex-6-yl)methyl acetate # $$	182	C10H14O3						1294		34409	C:\GCMSsolution\library\NIST14.lib
115	14	71	64702 - 50 - 7	4-Heptenal, 6-(acetyloxy)-4-methyl-, (E)- $$ (2Z)-1,3-Dimethyl-6-oxo-2-hexenyl acetate # $$	184	C10H16O3						1292		35649	C:\GCMSsolution\library\NIST14.lib
115	15	71	0 - 00 - 0	4-(4-Hydroxy-2,2,6-trimethyl-7-oxabicyclo[4.1.0]hept-1-yl)butan-2-one $$ 4-(4-Hydroxy-2,2,6-trimethyl-7-oxabicyclo[4.1.0]hept-1-yl)-2-butanone # $$	226	C13H22O3						1634		67467	C:\GCMSsolution\library\NIST14.lib
115	16	71	55320 - 01 - 9	9,12,15-Octadecatrienoic acid, 2-(acetyloxy)-1-[(acetyloxy)methyl]ethyl ester, (Z,Z,Z)- $$ 2-(Acetyloxy)-1-[(acetyloxy)methyl]ethyl (9E,12E,15E)-9,12,15-octadecatrienoate # $$	436	C25H40O6						2968		219617	C:\GCMSsolution\library\NIST14.lib
115	17	71	74779 - 74 - 1	.beta.-D-Ribopyranose, cyclic 2,4-(ethylboronate) 1,3-diacetate $$ 6-(Acetyloxy)-3-ethyl-2,4,7-trioxa-3-borabicyclo[3.3.1]non-9-yl acetate # $$	272	C11H17BO7						0		105683	C:\GCMSsolution\library\NIST14.lib
115	18	71	772 - 60 - 1	Cyclooctanol, acetate $$ Cyclooctyl acetate # $$	170	C10H18O2						1287		26923	C:\GCMSsolution\library\NIST14.lib
115	19	71	55320 - 02 - 0	9,12,15-Octadecatrienoic acid, 2,3-bis(acetyloxy)propyl ester, (Z,Z,Z)- $$ 2,3-Bis(acetyloxy)propyl (9E,12E,15E)-9,12,15-octadecatrienoate # $$	436	C25H40O6						2968		219618	C:\GCMSsolution\library\NIST14.lib
115	20	71	0 - 00 - 0	3,6-Dimethyl-5-hepten-1-ol acetate $$ 3,6-Dimethyl-5-heptenyl acetate # $$	184	C11H20O2						1203		35770	C:\GCMSsolution\library\NIST14.lib
115	21	71	108511 - 84 - 8	2-Acetoxy-1,1,10-trimethyl-6,9-epidioxydecalin	268	C15H24O4						1647		102414	C:\GCMSsolution\library\NIST14.lib
115	22	70	0 - 00 - 0	4,4,8-Trimethyl-non-7-en-2-one $$ 4,4,8-Trimethyl-7-nonen-2-one # $$	182	C12H22O						1251		34723	C:\GCMSsolution\library\NIST14.lib
115	23	70	0 - 00 - 0	Cyclohexaneethanethiol, thiolacetate $$ S-(2-Cyclohexylethyl) ethanethioate # $$	186	C10H18OS						1466		36944	C:\GCMSsolution\library\NIST14.lib
115	24	70	0 - 00 - 0	2,3-Dimethyl-8-oxo-non-2-enal $$ (2E)-2,3-Dimethyl-8-oxo-2-nonenal # $$	182	C11H18O2						1401		34635	C:\GCMSsolution\library\NIST14.lib
115	25	70	0 - 00 - 0	2-Cyclohexyl-hex-5-en-2-ol $$ 2-Cyclohexyl-5-hexen-2-ol # $$	182	C12H22O						1359		34722	C:\GCMSsolution\library\NIST14.lib
119	1	81	53778 - 62 - 4	Oxetane, 2-ethyl-3-methyl- $$ 2-Ethyl-3-methyloxetane # $$	100	C6H12O						690		2107	C:\GCMSsolution\library\NIST14.lib
119	2	81	0 - 00 - 0	Sulfurous acid, hexyl octyl ester	278	C14H30O3S						2036		111183	C:\GCMSsolution\library\NIST14.lib
119	3	80	2613 - 61 - 8	Heptane, 2,4,6-trimethyl- $$ 2,4,6-Trimethylheptane $$	142	C10H22						823		12602	C:\GCMSsolution\library\NIST14.lib
119	4	80	39168 - 02 - 0	Furan, tetrahydro-2,4-dimethyl-, trans- $$ 2,4-Dimethyltetrahydrofuran, (E)- $$	100	C6H12O						711		2106	C:\GCMSsolution\library\NIST14.lib
119	5	80	17071 - 54 - 4	Hexyl octyl ether $$ 1-(Hexyloxy)octane # $$	214	C14H30O						1489		57894	C:\GCMSsolution\library\NIST14.lib
119	6	80	589 - 43 - 5	Hexane, 2,4-dimethyl- $$ 2,4-Dimethylhexane $$	114	C8H18						688		4306	C:\GCMSsolution\library\NIST14.lib
119	7	80	0 - 00 - 0	Sulfurous acid, dodecyl hexyl ester	334	C18H38O3S						2434		161505	C:\GCMSsolution\library\NIST14.lib
119	8	80	62016 - 30 - 2	Octane, 2,3,3-trimethyl- $$ 2,3,3-Trimethyloctane # $$	156	C11H24						966		19279	C:\GCMSsolution\library\NIST14.lib
119	9	80	0 - 00 - 0	Valeric acid, 3-tridecyl ester $$ 1-Ethylundecyl pentanoate # $$	284	C18H36O2						1914		117110	C:\GCMSsolution\library\NIST14.lib
119	10	79	0 - 00 - 0	Sulfurous acid, hexyl tridecyl ester	348	C19H40O3S						2533		173214	C:\GCMSsolution\library\NIST14.lib
119	11	79	563 - 16 - 6	Hexane, 3,3-dimethyl- $$ 3,3-Dimethylhexane $$	114	C8H18						732		4309	C:\GCMSsolution\library\NIST14.lib
119	12	79	124 - 18 - 5	Decane $$ n-Decane $$ n-C10H22 $$ UN 2247 $$	142	C10H22						1015		12607	C:\GCMSsolution\library\NIST14.lib
119	13	79	0 - 00 - 0	3-Pentanone,2-nitro-4-methyl-1-(tetrahydro-2H-2-pyranyloxy) $$ 4-Methyl-2-nitro-1-(tetrahydro-2H-pyran-2-yloxy)-3-pentanone # $$	245	C11H19NO5						1732		82551	C:\GCMSsolution\library\NIST14.lib
119	14	79	112 - 40 - 3	Dodecane $$ n-Dodecane $$ Adakane 12 $$ Ba 51-090453 $$ CH3(CH2)10CH3 $$ Bihexyl $$ Dihexyl $$ Duodecane $$ NSC 8714 $$	170	C12H26						1214		27263	C:\GCMSsolution\library\NIST14.lib
119	15	79	84696 - 83 - 3	Butanoic acid, 2-methyl-, 1,2-dimethylpropyl ester $$ 3-Methylbutan-2-yl 2-methylbutanoate $$	172	C10H20O2						990		28356	C:\GCMSsolution\library\NIST14.lib
119	16	79	13151 - 34 - 3	Decane, 3-methyl- $$ 3-Methyldecane $$ 2-Ethylnonane $$	156	C11H24						1051		19297	C:\GCMSsolution\library\NIST14.lib
119	17	79	922 - 28 - 1	Heptane, 3,4-dimethyl- $$ 3,4-Dimethylheptane $$	128	C9H20						788		7560	C:\GCMSsolution\library\NIST14.lib
119	18	79	54004 - 41 - 0	1-Pentanol, 4-methyl-2-propyl- $$ 4-Methyl-2-propyl-1-pentanol # $$	144	C9H20O						1030		13457	C:\GCMSsolution\library\NIST14.lib
119	19	79	6975 - 98 - 0	Decane, 2-methyl- $$ 2-Methyldecane $$ n-C8H17CH(CH3)2 $$	156	C11H24						1051		19289	C:\GCMSsolution\library\NIST14.lib
119	20	79	16713 - 37 - 4	Propanal, 2-methyl-, methylhydrazone $$ Isobutyraldehyde methylhydrazone $$ (1E)-2-Methylpropanal methylhydrazone # $$	100	C5H12N2						868		1996	C:\GCMSsolution\library\NIST14.lib
119	21	79	13150 - 81 - 7	2,6-Dimethyldecane	170	C12H26						1086		27250	C:\GCMSsolution\library\NIST14.lib
119	22	79	117421 - 32 - 6	Pentanoic acid, 1,1-dimethylpropyl ester $$ tert-Pentyl pentanoate # $$	172	C10H20O2						1098		28360	C:\GCMSsolution\library\NIST14.lib
119	23	79	565 - 59 - 3	Pentane, 2,3-dimethyl- $$ 2,3-Dimethylpentane $$ 3,4-Dimethylpentane $$	100	C7H16						589		2121	C:\GCMSsolution\library\NIST14.lib
119	24	79	17312 - 54 - 8	Decane, 3,7-dimethyl- $$ 3,7-Dimethyldecane # $$	170	C12H26						1086		27248	C:\GCMSsolution\library\NIST14.lib
119	25	79	17312 - 78 - 6	Undecane, 3,4-dimethyl- $$ 3,4-Dimethylundecane # $$	184	C13H28						1185		36045	C:\GCMSsolution\library\NIST14.lib
123	1	84	66147 - 75 - 9	7-Benzoylheptanoic acid $$ 8-Oxo-8-phenyloctanoic acid # $$	234	C14H18O3						1982		73740	C:\GCMSsolution\library\NIST14.lib
123	2	83	7472 - 43 - 7	6-Benzoylhexanoic acid $$ 7-Oxo-7-phenylheptanoic acid # $$	220	C13H16O3						1882		62139	C:\GCMSsolution\library\NIST14.lib
123	3	83	16269 - 05 - 9	8-Benzoyloctanoic acid $$ 9-Oxo-9-phenylnonanoic acid # $$	248	C15H20O3						2081		85435	C:\GCMSsolution\library\NIST14.lib
123	4	83	4144 - 62 - 1	5-Benzoylpentanoic acid $$ 6-Oxo-6-phenylhexanoic acid # $$	206	C12H14O3						1783		51171	C:\GCMSsolution\library\NIST14.lib
123	5	83	939 - 52 - 6	.gamma.-Chlorobutyrophenone $$ 4-Chlorobutyrophenone $$ .omega.-Chlorobutyrophenone $$ 1-Butanone, 4-chloro-1-phenyl- $$ 4-Chloro-1-phenyl-1-butanone # $$	182	C10H11ClO						1453		34367	C:\GCMSsolution\library\NIST14.lib
123	6	82	94227 - 05 - 1	5-Methyl-1-phenylhex-5-en-1-one $$ 5-Methyl-1-phenyl-5-hexen-1-one # $$	188	C13H16O						1493		38494	C:\GCMSsolution\library\NIST14.lib
123	7	82	0 - 00 - 0	Hexanediamide, N,N'-di-benzoyloxy-	384	C20H20N2O6						3297		197391	C:\GCMSsolution\library\NIST14.lib
123	8	81	6938 - 51 - 8	2-Octyl benzoate $$ 1-Methylheptyl benzoate # $$	234	C15H22O2						1692		73864	C:\GCMSsolution\library\NIST14.lib
123	9	81	1009 - 14 - 9	1-Pentanone, 1-phenyl- $$ Valerophenone $$ Butyl phenyl ketone $$ 1-Phenyl-1-pentanone $$ Pentanophenone $$	162	C11H14O						1327		22112	C:\GCMSsolution\library\NIST14.lib
123	10	81	0 - 00 - 0	N-[5-(2-Hydroxyphenyl)-1,3,4-thiadiazol-2-yl]benzamide	297	C15H11N3O2S						0		128060	C:\GCMSsolution\library\NIST14.lib
123	11	81	80824 - 77 - 7	Benzamide, N-[4-(benzoyloxy)-phenyl]- $$ Benzamidophenyl-4-benzoate $$ 4-(Benzoylamino)phenyl benzoate # $$	317	C20H15NO3						2820		146613	C:\GCMSsolution\library\NIST14.lib
123	12	81	1674 - 37 - 9	1-Octanone, 1-phenyl- $$ Octanophenone $$ n-Octanophenone $$ Caprylophenone $$ Heptyl phenyl ketone $$ Ketone, heptyl phenyl $$ 1-Phenyl-1-octanone # $$	204	C14H20O						1625		49787	C:\GCMSsolution\library\NIST14.lib
123	13	80	294874 - 14 - 9	(1,2,3)-Triazolo[4,5-b]-furazano[3,4-E]pyrazine, 6-benzoyl-5,7-dihydro- $$ 6-Benzoyl-6,7-dihydro-5H-[1,2,5]oxadiazolo[3,4-b][1,2,3]triazolo[4,5-E]pyrazine # $$	269	C11H7N7O2						2758		102977	C:\GCMSsolution\library\NIST14.lib
123	14	80	0 - 00 - 0	Benzhydrazide, N2-(2,5-dioxopyrrolidin-3-yl)- $$ N'-(2,5-Dioxo-3-pyrrolidinyl)benzohydrazide # $$	233	C11H11N3O3						2267		72699	C:\GCMSsolution\library\NIST14.lib
123	15	80	98 - 86 - 2	Acetophenone $$ Ethanone, 1-phenyl- $$ Acetophenon $$ Benzoyl methide $$ Hypnon $$ Hypnone $$ Methyl phenyl ketone $$ Phenyl methyl ketone $$ 1-Phenylethanone $$ Acetylbenzene $$ 1-Phenyl-1-ethanone $$ Ketone, methyl phenyl- $$ USAF EK-496 $$ Acetofenon $$ Benzene, acetyl- $$ Dymex $$ Rcra waste number U004 $$ Ethanone,1-phenyl $$ Acetylbenzol $$ NSC 7635 $$ Phenylethanone $$	120	C8H8O						1029		5393	C:\GCMSsolution\library\NIST14.lib
123	16	80	22585 - 46 - 2	2-Benzoyl-6-hexanelactam $$ 3-Benzoyl-2-azepanone # $$	217	C13H15NO2						1873		59742	C:\GCMSsolution\library\NIST14.lib
123	17	80	4847 - 62 - 5	N-(1H-Tetrazol-5-yl)benzamide $$ N-(1H-Tetraazol-5-yl)benzamide # $$	189	C8H7N5O						0		38682	C:\GCMSsolution\library\NIST14.lib
123	18	79	0 - 00 - 0	Octanediamide, N,N'-di-benzoyloxy-	412	C22H24N2O6						3496		211129	C:\GCMSsolution\library\NIST14.lib
123	19	79	0 - 00 - 0	Acetic acid, 2-benzoylthio-, 2-oxo-2-phenylethyl ester $$ 2-Oxo-2-phenylethyl (benzoylsulfanyl)acetate # $$	314	C17H14O4S						2554		143562	C:\GCMSsolution\library\NIST14.lib
123	20	79	337340 - 14 - 4	Pyrimidine-2,4,6(1H,3H,5H)-trione, 5-amino(benzoylamino)methylene-1,3-dimethyl- $$ N-[Amino(1,3-dimethyl-2,4,6-trioxotetrahydro-5(2H)-pyrimidinylidene)methyl]benzamide # $$	302	C14H14N4O4						3009		132668	C:\GCMSsolution\library\NIST14.lib
123	21	79	0 - 00 - 0	N-[1-(Dicyclohexylamino)-2,2,2-trifluoro-1-(trifluoromethyl)ethyl]benzamide	450	C22H28F6N2O						2445		223501	C:\GCMSsolution\library\NIST14.lib
123	22	79	0 - 00 - 0	Propionic acid, 2-benzoylamino-3-phenyl-, hexyl ester $$ Hexyl 2-(benzoylamino)-3-phenylpropanoate # $$	353	C22H27NO3						2865		176962	C:\GCMSsolution\library\NIST14.lib
123	23	79	0 - 00 - 0	Nonanediamide, N,N'-di-benzoyloxy-	426	C23H26N2O6						3596		216345	C:\GCMSsolution\library\NIST14.lib
123	24	79	0 - 00 - 0	Benzoic acid, hex-2-yl ester	206	C13H18O2						1493		51316	C:\GCMSsolution\library\NIST14.lib
123	25	79	92288 - 11 - 4	3-Benzoylpyrrolidin-2-one $$ 3-Benzoyl-2-pyrrolidinone # $$	189	C11H11NO2						1633		38858	C:\GCMSsolution\library\NIST14.lib
124	1	83	111 - 14 - 8	Heptanoic acid $$ Enanthic acid $$ n-Heptanoic acid $$ n-Heptoic acid $$ n-Heptylic acid $$ Enanthylic acid $$ Heptoic acid $$ Heptylic acid $$ Oenanthic acid $$ Oenanthylic acid $$ 1-Hexanecarboxylic acid $$ Hepthlic acid $$ Hexacid C-7 $$ 1-Heptanoic acid $$ NSC 2192 $$	130	C7H14O2						1073		8100	C:\GCMSsolution\library\NIST14.lib
124	2	80	0 - 00 - 0	3-Methyl-hexanoic acid	130	C7H14O2						1009		8099	C:\GCMSsolution\library\NIST14.lib
124	3	78	142 - 62 - 1	Hexanoic acid $$ Caproic acid $$ n-Caproic acid $$ n-Hexanoic acid $$ n-Hexoic acid $$ n-Hexylic acid $$ Butylacetic acid $$ Capronic acid $$ Hexoic acid $$ Pentiformic acid $$ Pentylformic acid $$ 1-Pentanecarboxylic acid $$ CH3(CH2)4COOH $$ Pentane-1-carboxylic acid $$ 1-Hexanoic acid $$ Hexacid 698 $$ Kyselina kapronova $$ Pentanecarboxylic acid $$ NSC 8266 $$	116	C6H12O2						974		4650	C:\GCMSsolution\library\NIST14.lib
124	4	78	5803 - 57 - 6	3,4-Dihydroxy-5-methyl-dihydrofuran-2-one	132	C5H8O4						0		8513	C:\GCMSsolution\library\NIST14.lib
