year,date,day_of_year,week_num,site,transect,start_time,end_time,plant,pollinator,interactions,pollinator_family,pollinator_group,pollinator_sex,pollinator_2013,observer
2014,2014-06-12,163,2,twin_meadows,3,10:47:00,11:02:00,boechera_stricta,selasphorus_platycercus,1,trochilidae,hummingbird,female,selasphorus_platycercus,RMB
2014,2014-06-18,169,3,shady_point,4,15:59:00,16:14:00,boechera_stricta,systoechus_sp,1,bombyliidae,fly,NA,systoechus_sp,PJC
2014,2014-07-17,198,7,shady_point,4,10:43:00,10:58:00,campanula_rotundifolia,bombus_flavifrons,1,apidae,bee,worker,bombus_flavifrons,PJC
2014,2014-07-16,197,7,shady_point,3,10:50:00,11:05:00,campanula_rotundifolia,megachile_melanophea,2,megachilidae,bee,NA,megachile_melanophea,RMB
2014,2014-07-24,205,8,twin_meadows,3,15:20:00,15:35:00,campanula_rotundifolia,bombus_bifarius,3,apidae,bee,worker,bombus_bifarius,RMB
2014,2014-07-22,203,8,twin_meadows,3,15:42:00,15:57:00,campanula_rotundifolia,bombus_sylvicola,4,apidae,bee,worker,bombus_sylvicola,RMB
2014,2014-08-01,213,9,shady_point,2,10:35:00,10:50:00,campanula_rotundifolia,bombus_appositus,1,apidae,bee,worker,bombus_appositus,PJC
2014,2014-07-29,210,9,shady_point,3,10:53:00,11:08:00,campanula_rotundifolia,bombus_bifarius,2,apidae,bee,worker,bombus_bifarius,PJC
2014,2014-07-30,211,9,twin_meadows,4,11:04:00,11:19:00,campanula_rotundifolia,panurginus_ineptus,1,andrenidae,bee,NA,panurginus_ineptus,RMB
2014,2014-08-05,217,10,twin_meadows,1,10:50:00,11:05:00,campanula_rotundifolia,bombus_bifarius,4,apidae,bee,worker,bombus_bifarius,PJC
2014,2014-08-05,217,10,shady_point,1,10:35:00,10:50:00,campanula_rotundifolia,bombus_flavifrons,1,apidae,bee,worker,bombus_flavifrons,RMB
2014,2014-08-07,219,10,shady_point,4,11:13:00,11:28:00,campanula_rotundifolia,bombus_flavifrons,6,apidae,bee,worker,bombus_flavifrons,PJC
2014,2014-08-05,217,10,shady_point,4,10:05:00,10:20:00,campanula_rotundifolia,megachile_melanophea,2,megachilidae,bee,female,megachile_melanophea,RMB
2014,2014-08-05,217,10,twin_meadows,1,10:50:00,11:05:00,campanula_rotundifolia,megachile_pugnata,9,megachilidae,bee,female,megachile_pugnata,PJC
2014,2014-08-11,223,11,shady_point,3,11:08:00,11:23:00,campanula_rotundifolia,bombus_bifarius,1,apidae,bee,worker,bombus_bifarius,RMB
2014,2014-08-14,226,11,twin_meadows,2,11:21:00,11:36:00,campanula_rotundifolia,megachile_pugnata,1,megachilidae,bee,female,megachile_pugnata,RMB
2014,2014-07-17,198,7,shady_point,1,10:10:00,10:25:00,castilleja_sulphurea,bombus_flavifrons,3,apidae,bee,queen,bombus_flavifrons,PJC
2014,2014-06-03,154,1,shady_point,2,10:33:00,10:48:00,claytonia_lanceolata,bombus_bifarius,1,apidae,bee,queen,bombus_bifarius,RMB
2014,2014-06-03,154,1,shady_point,2,15:07:00,15:22:00,claytonia_lanceolata,halictus_confusus,3,halictidae,bee,NA,halictus_spp,PJC
2014,2014-06-03,154,1,twin_meadows,4,14:23:00,14:38:00,claytonia_lanceolata,halictus_confusus,3,halictidae,bee,NA,halictus_spp,PJC
2014,2014-06-05,156,1,shady_point,3,15:20:00,15:35:00,claytonia_lanceolata,halictus_confusus,4,halictidae,bee,NA,halictus_spp,PJC
2014,2014-06-03,154,1,shady_point,2,10:33:00,10:48:00,claytonia_lanceolata,halictus_rubicundus,1,halictidae,bee,female,halictus_rubicundus,RMB
2014,2014-06-03,154,1,shady_point,3,15:07:00,15:22:00,claytonia_lanceolata,halictus_rubicundus,3,halictidae,bee,NA,halictus_rubicundus,RMB
2014,2014-06-03,154,1,shady_point,2,15:07:00,15:22:00,claytonia_lanceolata,lasioglossum_spp,1,halictidae,bee,NA,lasioglossum_spp_01,PJC
2014,2014-06-03,154,1,twin_meadows,4,11:44:00,11:59:00,claytonia_lanceolata,lasioglossum_spp,1,halictidae,bee,NA,lasioglossum_spp_01,RMB
2014,2014-06-05,156,1,shady_point,2,15:37:00,15:52:00,claytonia_lanceolata,lasioglossum_spp,1,halictidae,bee,female,lasioglossum_spp_01,RMB
2014,2014-06-05,156,1,twin_meadows,2,16:04:00,16:19:00,claytonia_lanceolata,lasioglossum_spp,2,halictidae,bee,NA,lasioglossum_spp_01,PJC
2014,2014-06-05,156,1,shady_point,3,15:20:00,15:35:00,claytonia_lanceolata,lasioglossum_spp,10,halictidae,bee,NA,lasioglossum_spp_01,PJC
2014,2014-06-03,154,1,shady_point,1,15:25:00,15:40:00,claytonia_lanceolata,osmia_coloradensis,1,megachilidae,bee,female,osmia_coloradensis,PJC
2014,2014-06-10,161,2,twin_meadows,1,16:54:00,17:09:00,delphinium_nuttallianum,bombus_appositus,6,apidae,bee,queen,bombus_appositus,RMB
2014,2014-06-10,161,2,twin_meadows,2,16:54:00,17:09:00,delphinium_nuttallianum,bombus_appositus,3,apidae,bee,queen,bombus_appositus,JAB
2014,2014-06-10,161,2,shady_point,3,11:53:00,12:08:00,delphinium_nuttallianum,bombus_appositus,4,apidae,bee,queen,bombus_appositus,RMB
2014,2014-06-12,163,2,shady_point,1,10:08:00,10:23:00,delphinium_nuttallianum,bombus_appositus,3,apidae,bee,queen,bombus_appositus,RMB
2014,2014-06-12,163,2,twin_meadows,2,11:04:00,11:19:00,delphinium_nuttallianum,bombus_appositus,2,apidae,bee,queen,bombus_appositus,RMB
2014,2014-06-12,163,2,twin_meadows,2,14:13:00,14:28:00,delphinium_nuttallianum,bombus_appositus,4,apidae,bee,queen,bombus_appositus,RMB
2014,2014-06-12,163,2,twin_meadows,1,11:21:00,11:36:00,delphinium_nuttallianum,bombus_nevadensis,2,apidae,bee,queen,bombus_nevadensis,RMB
2014,2014-06-10,161,2,twin_meadows,1,10:04:00,10:19:00,delphinium_nuttallianum,selasphorus_platycercus,5,trochilidae,hummingbird,NA,selasphorus_platycercus,RMB
2014,2014-06-12,163,2,shady_point,1,10:08:00,10:23:00,delphinium_nuttallianum,selasphorus_platycercus,36,trochilidae,hummingbird,female,selasphorus_platycercus,RMB
2014,2014-06-12,163,2,twin_meadows,2,11:04:00,11:19:00,delphinium_nuttallianum,selasphorus_platycercus,8,trochilidae,hummingbird,female,selasphorus_platycercus,RMB
2014,2014-06-12,163,2,twin_meadows,3,10:47:00,11:02:00,delphinium_nuttallianum,selasphorus_platycercus,12,trochilidae,hummingbird,female,selasphorus_platycercus,RMB
2014,2014-06-12,163,2,twin_meadows,1,11:21:00,11:36:00,delphinium_nuttallianum,selasphorus_platycercus,24,trochilidae,hummingbird,male,selasphorus_platycercus,RMB
2014,2014-06-12,163,2,twin_meadows,1,14:46:00,15:01:00,delphinium_nuttallianum,selasphorus_platycercus,36,trochilidae,hummingbird,male,selasphorus_platycercus,RMB
2014,2014-06-18,169,3,shady_point,2,11:21:00,11:36:00,delphinium_nuttallianum,bombus_appositus,6,apidae,bee,queen,bombus_appositus,RMB
2014,2014-06-18,169,3,twin_meadows,2,16:15:00,16:30:00,delphinium_nuttallianum,bombus_appositus,8,apidae,bee,queen,bombus_appositus,RMB
2014,2014-06-18,169,3,twin_meadows,3,12:33:00,12:48:00,delphinium_nuttallianum,bombus_appositus,6,apidae,bee,queen,bombus_appositus,RMB
2014,2014-06-18,169,3,shady_point,3,16:45:00,17:00:00,delphinium_nuttallianum,bombus_appositus,3,apidae,bee,queen,bombus_appositus,PJC
2014,2014-06-19,170,3,twin_meadows,1,12:54:00,13:09:00,delphinium_nuttallianum,bombus_appositus,17,apidae,bee,queen,bombus_appositus,PJC
2014,2014-06-19,170,3,twin_meadows,1,15:11:00,15:26:00,delphinium_nuttallianum,bombus_appositus,22,apidae,bee,queen,bombus_appositus,RMB
2014,2014-06-19,170,3,shady_point,3,15:11:00,15:26:00,delphinium_nuttallianum,bombus_appositus,9,apidae,bee,queen,bombus_appositus,PJC
2014,2014-06-18,169,3,shady_point,3,11:04:00,11:19:00,delphinium_nuttallianum,bombus_bifarius,4,apidae,bee,queen,bombus_bifarius,RMB
2014,2014-06-18,169,3,twin_meadows,2,12:00:00,12:15:00,delphinium_nuttallianum,bombus_flavifrons,36,apidae,bee,queen,bombus_flavifrons,RMB
2014,2014-06-18,169,3,twin_meadows,2,16:15:00,16:30:00,delphinium_nuttallianum,bombus_flavifrons,14,apidae,bee,queen,bombus_flavifrons,RMB
2014,2014-06-18,169,3,twin_meadows,3,12:33:00,12:48:00,delphinium_nuttallianum,bombus_flavifrons,12,apidae,bee,queen,bombus_flavifrons,RMB
2014,2014-06-18,169,3,twin_meadows,4,11:44:00,11:59:00,delphinium_nuttallianum,bombus_flavifrons,6,apidae,bee,queen,bombus_flavifrons,RMB
2014,2014-06-18,169,3,twin_meadows,4,16:46:00,17:01:00,delphinium_nuttallianum,bombus_flavifrons,6,apidae,bee,queen,bombus_flavifrons,RMB
2014,2014-06-18,169,3,shady_point,3,16:45:00,17:00:00,delphinium_nuttallianum,bombus_flavifrons,1,apidae,bee,NA,bombus_flavifrons,PJC
2014,2014-06-19,170,3,twin_meadows,1,12:54:00,13:09:00,delphinium_nuttallianum,bombus_flavifrons,9,apidae,bee,queen,bombus_flavifrons,PJC
2014,2014-06-19,170,3,twin_meadows,1,15:11:00,15:26:00,delphinium_nuttallianum,bombus_flavifrons,3,apidae,bee,queen,bombus_flavifrons,RMB
2014,2014-06-19,170,3,twin_meadows,2,12:06:00,12:21:00,delphinium_nuttallianum,bombus_flavifrons,15,apidae,bee,queen,bombus_flavifrons,PJC
2014,2014-06-19,170,3,shady_point,1,12:06:00,12:21:00,delphinium_nuttallianum,halictus_rubicundus,3,halictidae,bee,NA,halictus_rubicundus,RMB
2014,2014-06-19,170,3,shady_point,3,12:38:00,12:53:00,delphinium_nuttallianum,halictus_rubicundus,3,halictidae,bee,NA,halictus_rubicundus,RMB
2014,2014-06-18,169,3,shady_point,3,16:45:00,17:00:00,delphinium_nuttallianum,psithyrus_insularis,4,apidae,bee,NA,psithyrus_insularis,PJC
2014,2014-06-18,169,3,twin_meadows,1,16:31:00,16:46:00,delphinium_nuttallianum,selasphorus_platycercus,8,trochilidae,hummingbird,male,selasphorus_platycercus,RMB
2014,2014-06-18,169,3,twin_meadows,2,12:00:00,12:15:00,delphinium_nuttallianum,selasphorus_platycercus,25,trochilidae,hummingbird,male,selasphorus_platycercus,RMB
2014,2014-06-18,169,3,shady_point,3,16:45:00,17:00:00,delphinium_nuttallianum,selasphorus_platycercus,18,trochilidae,hummingbird,male,selasphorus_platycercus,PJC
2014,2014-06-19,170,3,twin_meadows,3,12:22:00,12:37:00,delphinium_nuttallianum,selasphorus_platycercus,3,trochilidae,hummingbird,female,selasphorus_platycercus,PJC
2014,2014-06-19,170,3,twin_meadows,2,12:06:00,12:21:00,delphinium_nuttallianum,selasphorus_platycercus,12,trochilidae,hummingbird,male,selasphorus_platycercus,PJC
2014,2014-06-19,170,3,shady_point,2,16:00:00,16:15:00,delphinium_nuttallianum,selasphorus_platycercus,15,trochilidae,hummingbird,male,selasphorus_platycercus,PJC
2014,2014-06-19,170,3,shady_point,4,15:44:00,15:59:00,delphinium_nuttallianum,selasphorus_platycercus,14,trochilidae,hummingbird,NA,selasphorus_platycercus,PJC
2014,2014-06-24,175,4,shady_point,2,12:18:00,12:33:00,delphinium_nuttallianum,bombus_appositus,36,apidae,bee,queen,bombus_appositus,RMB
2014,2014-06-24,175,4,twin_meadows,4,15:04:00,15:19:00,delphinium_nuttallianum,bombus_appositus,2,apidae,bee,queen,bombus_appositus,RMB
2014,2014-06-25,176,4,twin_meadows,2,10:09:00,10:24:00,delphinium_nuttallianum,bombus_appositus,12,apidae,bee,queen,bombus_appositus,RMB
2014,2014-06-25,176,4,shady_point,2,14:28:00,14:43:00,delphinium_nuttallianum,bombus_appositus,1,apidae,bee,queen,bombus_appositus,RMB
2014,2014-06-25,176,4,shady_point,2,15:04:00,15:19:00,delphinium_nuttallianum,bombus_appositus,12,apidae,bee,queen,bombus_appositus,PJC
2014,2014-06-25,176,4,shady_point,3,15:20:00,15:35:00,delphinium_nuttallianum,bombus_appositus,10,apidae,bee,queen,bombus_appositus,PJC
2014,2014-06-25,176,4,twin_meadows,3,15:30:00,15:45:00,delphinium_nuttallianum,bombus_appositus,18,apidae,bee,queen,bombus_appositus,RMB
2014,2014-06-25,176,4,twin_meadows,4,11:49:00,12:04:00,delphinium_nuttallianum,bombus_appositus,8,apidae,bee,queen,bombus_appositus,RMB
2014,2014-06-25,176,4,shady_point,1,09:45:00,10:00:00,delphinium_nuttallianum,bombus_appositus,4,apidae,bee,worker,bombus_appositus,RMB
2014,2014-06-25,176,4,twin_meadows,1,12:18:00,12:33:00,delphinium_nuttallianum,bombus_appositus,21,apidae,bee,NA,bombus_appositus,PJC
2014,2014-06-27,178,4,shady_point,2,11:55:00,12:10:00,delphinium_nuttallianum,bombus_appositus,54,apidae,bee,queen,bombus_appositus,RMB
2014,2014-06-25,176,4,shady_point,2,14:28:00,14:43:00,delphinium_nuttallianum,bombus_bifarius,3,apidae,bee,queen,bombus_bifarius,RMB
2014,2014-06-24,175,4,shady_point,1,12:00:00,12:15:00,delphinium_nuttallianum,bombus_flavifrons,2,apidae,bee,queen,bombus_flavifrons,RMB
2014,2014-06-24,175,4,shady_point,2,12:18:00,12:33:00,delphinium_nuttallianum,bombus_flavifrons,8,apidae,bee,queen,bombus_flavifrons,RMB
2014,2014-06-24,175,4,twin_meadows,3,14:30:00,14:45:00,delphinium_nuttallianum,bombus_flavifrons,3,apidae,bee,queen,bombus_flavifrons,RMB
2014,2014-06-24,175,4,shady_point,4,11:44:00,11:59:00,delphinium_nuttallianum,bombus_flavifrons,4,apidae,bee,queen,bombus_flavifrons,RMB
2014,2014-06-25,176,4,twin_meadows,2,11:28:00,11:43:00,delphinium_nuttallianum,bombus_flavifrons,25,apidae,bee,queen,bombus_flavifrons,PJC
2014,2014-06-25,176,4,twin_meadows,4,11:44:00,11:59:00,delphinium_nuttallianum,bombus_flavifrons,25,apidae,bee,queen,bombus_flavifrons,PJC
2014,2014-06-25,176,4,twin_meadows,4,11:49:00,12:04:00,delphinium_nuttallianum,bombus_flavifrons,3,apidae,bee,queen,bombus_flavifrons,RMB
2014,2014-06-25,176,4,shady_point,2,10:49:00,11:04:00,delphinium_nuttallianum,bombus_flavifrons,4,apidae,bee,worker,bombus_flavifrons,RMB
2014,2014-06-25,176,4,twin_meadows,3,12:00:00,12:15:00,delphinium_nuttallianum,bombus_flavifrons,25,apidae,bee,NA,bombus_flavifrons,PJC
2014,2014-06-27,178,4,twin_meadows,4,11:55:00,12:10:00,delphinium_nuttallianum,bombus_flavifrons,13,apidae,bee,queen,bombus_flavifrons,PJC
2014,2014-06-27,178,4,twin_meadows,1,12:30:00,12:45:00,delphinium_nuttallianum,bombus_flavifrons,10,apidae,bee,NA,bombus_flavifrons,PJC
2014,2014-06-27,178,4,twin_meadows,2,12:46:00,13:01:00,delphinium_nuttallianum,bombus_flavifrons,8,apidae,bee,NA,bombus_flavifrons,PJC
2014,2014-06-24,175,4,shady_point,2,12:18:00,12:33:00,delphinium_nuttallianum,bombus_nevadensis,5,apidae,bee,queen,bombus_nevadensis,RMB
2014,2014-06-24,175,4,twin_meadows,1,14:47:00,15:02:00,delphinium_nuttallianum,bombus_occidentalis,3,apidae,bee,queen,bombus_occidentalis,RMB
2014,2014-06-25,176,4,twin_meadows,1,10:26:00,10:41:00,delphinium_nuttallianum,papilio_gothica,6,papilionidae,bee,NA,papilio_gothica,RMB
2014,2014-07-01,182,5,twin_meadows,4,11:30:00,11:45:00,delphinium_nuttallianum,andrena_transnigra,1,andrenidae,bee,NA,andrena_transnigra,PJC
2014,2014-07-01,182,5,shady_point,4,10:53:00,11:08:00,delphinium_nuttallianum,bombus_appositus,16,apidae,bee,queen,bombus_appositus,PJC
2014,2014-07-01,182,5,twin_meadows,3,10:01:00,10:16:00,delphinium_nuttallianum,bombus_appositus,4,apidae,bee,worker,bombus_appositus,RMB
2014,2014-07-01,182,5,shady_point,3,12:59:00,13:14:00,delphinium_nuttallianum,bombus_californicus,6,apidae,bee,queen,bombus_californicus,PJC
2014,2014-07-01,182,5,shady_point,2,10:22:00,10:37:00,delphinium_nuttallianum,bombus_flavifrons,10,apidae,bee,queen,bombus_flavifrons,PJC
2014,2014-06-19,170,3,twin_meadows,4,12:38:00,12:53:00,draba_aurea,arctophila_flagrans,4,syrphidae,fly,NA,arctophila_flagrans,PJC
2014,2014-06-19,170,3,shady_point,4,15:44:00,15:59:00,draba_aurea,systoechus_sp,3,bombyliidae,fly,NA,systoechus_sp,PJC
2014,2014-06-19,170,3,twin_meadows,4,12:38:00,12:53:00,draba_aurea,thricops_septentrionalis,2,muscidae,fly,NA,thricops_septentrionalis,PJC
2014,2014-06-25,176,4,twin_meadows,4,11:44:00,11:59:00,draba_aurea,thricops_septentrionalis,1,muscidae,fly,NA,thricops_septentrionalis,PJC
2014,2014-07-01,182,5,shady_point,4,11:18:00,11:33:00,draba_aurea,sphaerophoria_robusta,2,syrphidae,fly,NA,syrphidae_spp,RMB
2014,2014-07-01,182,5,shady_point,1,10:37:00,10:52:00,draba_aurea,systoechus_sp,1,bombyliidae,fly,NA,systoechus_sp,PJC
2014,2014-06-24,175,4,twin_meadows,3,14:30:00,14:45:00,erigeron_flagellaris,lasioglossum_spp,3,halictidae,bee,female,lasioglossum_spp_01,RMB
2014,2014-06-27,178,4,twin_meadows,1,12:30:00,12:45:00,erigeron_flagellaris,lasioglossum_spp,1,halictidae,bee,NA,lasioglossum_spp_01,PJC
2014,2014-06-27,178,4,twin_meadows,2,12:46:00,13:01:00,erigeron_flagellaris,lasioglossum_spp,2,halictidae,bee,NA,lasioglossum_spp_01,PJC
2014,2014-06-27,178,4,twin_meadows,2,12:46:00,13:01:00,erigeron_flagellaris,melanostoma_kelloggi,1,syrphidae,fly,NA,syrphidae_spp,PJC
2014,2014-06-25,176,4,twin_meadows,1,15:12:00,15:27:00,erigeron_flagellaris,systoechus_sp,1,bombyliidae,fly,NA,systoechus_sp,RMB
2014,2014-06-27,178,4,twin_meadows,4,11:55:00,12:10:00,erigeron_flagellaris,systoechus_sp,1,bombyliidae,fly,NA,systoechus_sp,PJC
2014,2014-07-01,182,5,twin_meadows,3,12:00:00,12:15:00,erigeron_flagellaris,halictus_rubicundus,3,halictidae,bee,NA,halictus_rubicundus,RMB
2014,2014-07-01,182,5,shady_point,4,12:41:00,12:56:00,erigeron_flagellaris,halictus_rubicundus,1,halictidae,bee,NA,halictus_rubicundus,PJC
2014,2014-07-01,182,5,twin_meadows,2,11:46:00,00:01:00,erigeron_flagellaris,lasioglossum_spp,2,halictidae,bee,NA,lasioglossum_spp_01,PJC
2014,2014-07-01,182,5,shady_point,4,12:41:00,12:56:00,erigeron_flagellaris,lasioglossum_spp,2,halictidae,bee,NA,lasioglossum_spp_01,PJC
2014,2014-07-01,182,5,twin_meadows,1,12:04:00,12:19:00,erigeron_flagellaris,megachile_relativa,4,megachilidae,bee,female,megachile_relativa,PJC
2014,2014-07-01,182,5,twin_meadows,3,12:20:00,12:35:00,erigeron_flagellaris,megachile_relativa,15,megachilidae,bee,female,megachile_relativa,PJC
2014,2014-07-01,182,5,twin_meadows,2,11:46:00,00:01:00,erigeron_flagellaris,melanostoma_kelloggi,7,syrphidae,fly,NA,syrphidae_spp,PJC
2014,2014-07-01,182,5,twin_meadows,3,12:20:00,12:35:00,erigeron_flagellaris,ochlodes_sylvanoides,1,hesperiidae,butterfly,NA,hesperiidae_spp,PJC
2014,2014-07-02,183,5,shady_point,2,11:16:00,11:31:00,erigeron_flagellaris,ochlodes_sylvanoides,1,hesperiidae,butterfly,NA,hesperiidae_spp,RMB
2014,2014-07-01,182,5,twin_meadows,2,11:46:00,00:01:00,erigeron_flagellaris,systoechus_sp,3,bombyliidae,fly,NA,systoechus_sp,PJC
2014,2014-07-01,182,5,shady_point,4,12:41:00,12:56:00,erigeron_flagellaris,systoechus_sp,1,bombyliidae,fly,NA,systoechus_sp,PJC
2014,2014-07-02,183,5,twin_meadows,3,12:28:00,12:43:00,erigeron_flagellaris,systoechus_sp,2,bombyliidae,fly,NA,systoechus_sp,RMB
2014,2014-07-01,182,5,shady_point,2,10:22:00,10:37:00,erigeron_flagellaris,thricops_septentrionalis,1,muscidae,fly,NA,thricops_septentrionalis,PJC
2014,2014-07-09,190,6,twin_meadows,2,10:37:00,10:52:00,erigeron_flagellaris,glaucopsyche_lygdamus,2,lycaenidae,butterfly,NA,lycaenidae_spp,RMB
2014,2014-07-10,191,6,twin_meadows,3,10:39:00,10:54:00,erigeron_flagellaris,lasioglossum_spp,1,halictidae,bee,NA,lasioglossum_spp_01,PJC
2014,2014-07-09,190,6,twin_meadows,2,10:37:00,10:52:00,erigeron_flagellaris,ochlodes_sylvanoides,1,hesperiidae,butterfly,NA,hesperiidae_spp,RMB
2014,2014-07-10,191,6,twin_meadows,3,10:39:00,10:54:00,erigeron_flagellaris,thricops_septentrionalis,2,muscidae,fly,NA,thricops_septentrionalis,PJC
2014,2014-08-07,219,10,shady_point,1,11:45:00,12:00:00,erigeron_flagellaris,bombus_bifarius,1,apidae,bee,worker,bombus_bifarius,PJC
2014,2014-08-14,226,11,twin_meadows,3,10:35:00,10:50:00,erigeron_flagellaris,bombus_bifarius,2,apidae,bee,worker,bombus_bifarius,RMB
2014,2014-08-11,223,11,shady_point,2,11:23:00,11:38:00,erigeron_flagellaris,lycaena_rubidus_sirius,1,lycaenidae,butterfly,NA,lycaenidae_spp,RMB
2014,2014-08-28,240,13,twin_meadows,4,14:15:00,14:30:00,erigeron_flagellaris,chrysotoxum_ventricosum,1,syrphidae,fly,NA,syrphidae_spp,RMB
2014,2014-08-25,237,13,shady_point,2,13:49:00,14:04:00,erigeron_flagellaris,thricops_septentrionalis,2,muscidae,fly,NA,thricops_septentrionalis,RMB
2014,2014-09-01,244,14,shady_point,2,12:25:00,12:40:00,erigeron_flagellaris,bombus_flavifrons,1,apidae,bee,male,bombus_flavifrons,PJC
2014,2014-09-02,245,14,twin_meadows,2,11:04:00,11:19:00,erigeron_flagellaris,megachile_relativa,1,megachilidae,bee,NA,megachile_relativa,RMB
2014,2014-09-02,245,14,shady_point,2,11:35:00,11:50:00,erigeron_flagellaris,panurginus_ineptus,4,andrenidae,bee,NA,panurginus_ineptus,PJC
2014,2014-09-01,244,14,twin_meadows,3,14:15:00,14:30:00,erigeron_flagellaris,sphaerophoria_robusta,6,syrphidae,fly,NA,syrphidae_spp,PJC
2014,2014-09-02,245,14,shady_point,1,11:04:00,11:19:00,erigeron_flagellaris,thricops_septentrionalis,2,muscidae,fly,NA,thricops_septentrionalis,PJC
2014,2014-09-02,245,14,shady_point,1,11:04:00,11:19:00,erigeron_flagellaris,villa_eumenes,1,bombyliidae,fly,NA,villa_eumenes,PJC
2014,2014-09-08,251,15,shady_point,2,12:50:00,13:05:00,erigeron_flagellaris,chrysotoxum_ventricosum,2,syrphidae,fly,NA,syrphidae_spp,PJC
2014,2014-09-08,251,15,shady_point,1,13:30:00,13:45:00,erigeron_flagellaris,lasioglossum_spp,12,halictidae,bee,NA,lasioglossum_spp_01,AMI
2014,2014-09-08,251,15,shady_point,2,12:00:00,12:15:00,erigeron_flagellaris,lasioglossum_spp,1,halictidae,bee,NA,lasioglossum_spp_01,PJC
2014,2014-09-08,251,15,shady_point,2,12:50:00,13:05:00,erigeron_flagellaris,lasioglossum_spp,3,halictidae,bee,NA,lasioglossum_spp_01,PJC
2014,2014-09-08,251,15,shady_point,2,13:50:00,14:05:00,erigeron_flagellaris,lasioglossum_spp,5,halictidae,bee,NA,lasioglossum_spp_01,AMI
2014,2014-09-08,251,15,shady_point,4,13:05:00,13:20:00,erigeron_flagellaris,lasioglossum_spp,2,halictidae,bee,NA,lasioglossum_spp_01,PJC
2014,2014-09-08,251,15,shady_point,2,13:50:00,14:05:00,erigeron_flagellaris,panurginus_ineptus,1,andrenidae,bee,NA,panurginus_ineptus,AMI
2014,2014-09-08,251,15,shady_point,1,13:30:00,13:45:00,erigeron_flagellaris,thricops_septentrionalis,3,muscidae,fly,NA,thricops_septentrionalis,AMI
2014,2014-09-08,251,15,shady_point,2,12:00:00,12:15:00,erigeron_flagellaris,thricops_septentrionalis,2,muscidae,fly,NA,thricops_septentrionalis,PJC
2014,2014-07-15,196,7,twin_meadows,2,11:35:00,11:50:00,erigeron_speciosus,bombus_bifarius,1,apidae,bee,worker,bombus_bifarius,RMB
2014,2014-07-17,198,7,shady_point,4,10:43:00,10:58:00,erigeron_speciosus,chrysotoxum_ventricosum,1,syrphidae,fly,NA,syrphidae_spp,PJC
2014,2014-07-16,197,7,twin_meadows,1,14:55:00,15:10:00,erigeron_speciosus,halictus_virgatellus,1,halictidae,bee,NA,halictus_spp,PJC
2014,2014-07-15,196,7,twin_meadows,2,11:35:00,11:50:00,erigeron_speciosus,lasioglossum_spp,1,halictidae,bee,NA,lasioglossum_spp_01,RMB
2014,2014-07-17,198,7,shady_point,3,10:27:00,10:42:00,erigeron_speciosus,lycaena_rubidus_sirius,2,lycaenidae,butterfly,NA,lycaenidae_spp,PJC
2014,2014-07-16,197,7,shady_point,3,14:20:00,14:35:00,erigeron_speciosus,osmia_montana,2,megachilidae,bee,NA,osmia_montana,RMB
2014,2014-07-24,205,8,shady_point,2,15:55:00,16:10:00,erigeron_speciosus,bombus_bifarius,11,apidae,bee,worker,bombus_bifarius,RMB
2014,2014-07-22,203,8,twin_meadows,2,11:07:00,11:22:00,erigeron_speciosus,glaucopsyche_lygdamus,4,lycaenidae,butterfly,NA,lycaenidae_spp,RMB
